step,Test/return,dir_name
118135,,
118203,,
118270,,
118347,,
118421,,
118489,,
118566,,
118634,,
118728,,
118801,,
118861,,
118940,,
119000,,
119005,,
119081,,
119146,,
119222,,
119296,,
119382,,
119460,,
119560,,
119632,,
119709,,
119800,,
119881,,
119947,,
120000,496.416259765625,
120026,,
120092,,
120159,,
120239,,
120310,,
120399,,
120480,,
120582,,
120660,,
120731,,
120806,,
120879,,
120949,,
121000,,
121018,,
121129,,
121241,,
121313,,
121432,,
121527,,
121642,,
121772,,
121840,,
121915,,
121977,,
122000,,
122065,,
122148,,
122220,,
122315,,
122386,,
122464,,
122566,,
122639,,
122732,,
122798,,
122870,,
122941,,
123000,,
123046,,
123142,,
123230,,
123315,,
123436,,
123549,,
123625,,
123699,,
123800,,
123935,,
124000,,
124018,,
124114,,
124169,,
124240,,
124335,,
124421,,
124503,,
124582,,
124657,,
124739,,
124827,,
124903,,
124980,,
125000,,
125094,,
125175,,
125280,,
125368,,
125433,,
125513,,
125604,,
125708,,
125784,,
125854,,
125932,,
126000,,
126017,,
126079,,
126174,,
126256,,
126337,,
126458,,
126525,,
126601,,
126674,,
126755,,
126832,,
126923,,
127000,,
127008,,
127100,,
127194,,
127277,,
127347,,
127410,,
127488,,
127561,,
127702,,
127768,,
127849,,
127918,,
128000,,
128018,,
128087,,
128156,,
128229,,
128299,,
128398,,
128476,,
128593,,
128696,,
128764,,
128822,,
128899,,
128970,,
129000,,
129038,,
129135,,
129226,,
129356,,
129460,,
129528,,
129590,,
129659,,
129732,,
129803,,
129885,,
129955,,
130000,484.1593322753906,
130022,,
130091,,
130156,,
130223,,
130287,,
130374,,
130450,,
130526,,
130586,,
130672,,
130731,,
130786,,
130865,,
130934,,
131000,,
131067,,
131137,,
131203,,
131259,,
131326,,
131407,,
131471,,
131542,,
131610,,
131679,,
131745,,
131807,,
131867,,
131941,,
132000,,
132018,,
132107,,
132173,,
132236,,
132308,,
132376,,
132446,,
132528,,
132637,,
132711,,
132816,,
132901,,
132965,,
133000,,
133035,,
133109,,
133197,,
133262,,
133341,,
133444,,
133508,,
133571,,
133647,,
133715,,
133830,,
133901,,
133963,,
134000,,
134054,,
134113,,
134178,,
134280,,
134355,,
134448,,
134553,,
134656,,
134755,,
134847,,
134927,,
134994,,
135000,,
135056,,
135113,,
135173,,
135247,,
135308,,
135377,,
135448,,
135518,,
135607,,
135672,,
135745,,
135822,,
135889,,
135973,,
136000,,
136038,,
136107,,
136216,,
136289,,
136370,,
136437,,
136516,,
136590,,
136665,,
136732,,
136795,,
136876,,
136969,,
137000,,
137042,,
137120,,
137192,,
137251,,
137324,,
137401,,
137486,,
137555,,
137618,,
137688,,
137767,,
137838,,
137916,,
137988,,
138000,,
138058,,
138137,,
138218,,
138304,,
138383,,
138446,,
138521,,
138590,,
138671,,
138740,,
138813,,
138886,,
138962,,
139000,,
139048,,
139129,,
139208,,
139282,,
139353,,
139437,,
139498,,
139583,,
139658,,
139747,,
139827,,
139897,,
139971,,
140000,384.26031494140625,
140035,,
140111,,
140184,,
140257,,
140331,,
140401,,
140477,,
140550,,
140623,,
140696,,
140771,,
140835,,
140907,,
140979,,
141000,,
141058,,
141133,,
141204,,
141298,,
141387,,
141457,,
141527,,
141606,,
141674,,
141742,,
141814,,
141889,,
141963,,
142000,,
142036,,
142104,,
142189,,
142254,,
142329,,
142403,,
142470,,
142552,,
142630,,
142698,,
142771,,
142851,,
142916,,
142998,,
143000,,
143089,,
143163,,
143240,,
143308,,
143378,,
143461,,
143590,,
143675,,
143745,,
143810,,
143874,,
143947,,
144000,,
144029,,
144109,,
144208,,
144278,,
144374,,
144453,,
144532,,
144607,,
144669,,
144745,,
144829,,
144911,,
144981,,
145000,,
145066,,
145157,,
145225,,
145308,,
145376,,
145460,,
145537,,
145613,,
145685,,
145756,,
145843,,
145936,,
146000,,
146030,,
146105,,
146205,,
146279,,
146371,,
146442,,
146525,,
146604,,
146687,,
146783,,
146864,,
146934,,
147000,,
147048,,
147142,,
147229,,
147318,,
147389,,
147479,,
147559,,
147644,,
147721,,
147806,,
147885,,
147969,,
148000,,
148051,,
148125,,
148220,,
148306,,
148384,,
148468,,
148590,,
148688,,
148779,,
148872,,
148949,,
149000,,
149030,,
149122,,
149205,,
149292,,
149375,,
149454,,
149546,,
149639,,
149727,,
149812,,
149889,,
149969,,
150000,563.225830078125,
150061,,
150147,,
150226,,
150298,,
150386,,
150471,,
150546,,
150619,,
150691,,
150768,,
150851,,
150946,,
151000,,
151054,,
151228,,
151390,,
151460,,
151583,,
151683,,
151763,,
151841,,
151917,,
152000,,
152012,,
152087,,
152176,,
152271,,
152361,,
152438,,
152516,,
152609,,
152709,,
152775,,
152852,,
152960,,
153000,,
153046,,
153132,,
153195,,
153284,,
153389,,
153462,,
153561,,
153646,,
153730,,
153849,,
153919,,
154000,,
154009,,
154093,,
154188,,
154273,,
154356,,
154436,,
154513,,
154595,,
154657,,
154759,,
154842,,
154927,,
155000,,
155011,,
155101,,
155200,,
155305,,
155393,,
155471,,
155547,,
155630,,
155767,,
155850,,
155948,,
156000,,
156071,,
156145,,
156234,,
156342,,
156436,,
156544,,
156633,,
156730,,
156806,,
156913,,
157000,,
157009,,
157165,,
157281,,
157382,,
157484,,
157581,,
157686,,
157791,,
157925,,
158000,,
158050,,
158117,,
158205,,
158334,,
158421,,
158513,,
158634,,
158747,,
158912,,
159000,,
159057,,
159142,,
159238,,
159356,,
159447,,
159564,,
159696,,
159805,,
159895,,
159991,,
160000,629.5557861328125,
160069,,
160171,,
160276,,
160379,,
160468,,
160536,,
160633,,
160748,,
160841,,
160912,,
161000,,
161012,,
161100,,
161214,,
161305,,
161491,,
161651,,
161755,,
161848,,
161997,,
162000,,
162074,,
162164,,
162300,,
162443,,
162560,,
162656,,
162839,,
162917,,
163000,,
163049,,
163178,,
163360,,
163502,,
163598,,
163707,,
163789,,
163933,,
164000,,
164012,,
164143,,
164274,,
164325,,
164429,,
164567,,
164669,,
164763,,
164887,,
164996,,
165000,,
165085,,
165192,,
165287,,
165376,,
165461,,
165572,,
165669,,
165733,,
165841,,
165953,,
166000,,
166045,,
166165,,
166282,,
166468,,
166523,,
166621,,
166706,,
166812,,
166886,,
166990,,
167000,,
167106,,
167193,,
167331,,
167459,,
167519,,
167584,,
167673,,
167748,,
167800,,
167876,,
167999,,
168000,,
168137,,
168241,,
168325,,
168408,,
168499,,
168578,,
168676,,
168804,,
168907,,
169000,,
169034,,
169114,,
169303,,
169405,,
169477,,
169573,,
169655,,
169734,,
169868,,
169984,,
170000,479.2017517089844,
170062,,
170163,,
170272,,
170393,,
170523,,
170678,,
170764,,
170877,,
170968,,
171000,,
171051,,
171153,,
171233,,
171307,,
171437,,
171538,,
171609,,
171749,,
171885,,
171977,,
172000,,
172192,,
172301,,
172432,,
172612,,
172672,,
172795,,
172902,,
173000,,
173028,,
173171,,
173265,,
173421,,
173525,,
173699,,
173794,,
173916,,
174000,,
174044,,
174121,,
174238,,
174344,,
174720,,
174849,,
175000,,
175004,,
175096,,
175217,,
175329,,
175455,,
175843,,
175923,,
176000,,
176012,,
176250,,
176334,,
176426,,
176715,,
176844,,
176922,,
177000,,
177101,,
177245,,
177431,,
177608,,
177734,,
177815,,
177952,,
178000,,
178051,,
178125,,
178257,,
178369,,
178455,,
178685,,
178814,,
178938,,
179000,,
179079,,
179171,,
179357,,
179474,,
179602,,
179803,,
179999,,
180000,712.54541015625,
180077,,
180203,,
180309,,
180396,,
180598,,
180707,,
180895,,
181000,,
181059,,
181150,,
181357,,
181489,,
181630,,
181702,,
181776,,
181888,,
182000,,
182005,,
182083,,
182185,,
182254,,
182328,,
182535,,
182624,,
182722,,
182851,,
182931,,
183000,,
183050,,
183140,,
183239,,
183346,,
183504,,
183658,,
183742,,
183865,,
184000,,
184048,,
184147,,
184344,,
184442,,
184529,,
184844,,
184922,,
185000,,
185007,,
185096,,
185181,,
185286,,
185379,,
185515,,
185622,,
185733,,
185845,,
186000,,
186083,,
186149,,
186315,,
186402,,
186495,,
186608,,
186736,,
186816,,
186909,,
187000,,
187056,,
187282,,
187425,,
187519,,
187704,,
187787,,
187902,,
188000,,
188075,,
188149,,
188218,,
188467,,
188562,,
188714,,
188857,,
188937,,
189000,,
189084,,
189183,,
189329,,
189409,,
189533,,
189808,,
189961,,
190000,466.95159912109375,
190050,,
190164,,
190323,,
190456,,
190687,,
190924,,
191000,,
191015,,
191141,,
191233,,
191369,,
191462,,
191576,,
191688,,
191786,,
191873,,
191974,,
192000,,
192079,,
192166,,
192278,,
192350,,
192440,,
192544,,
192629,,
192754,,
193000,,
193003,,
193092,,
193182,,
193353,,
193465,,
193564,,
193750,,
193897,,
194000,,
194028,,
194105,,
194229,,
194309,,
194405,,
194583,,
194777,,
194927,,
195000,,
195028,,
195284,,
195412,,
195500,,
195605,,
195742,,
195866,,
196000,,
196068,,
196180,,
196264,,
196355,,
196491,,
196699,,
196783,,
196887,,
196983,,
197000,,
197067,,
197247,,
197322,,
197440,,
197515,,
197673,,
197742,,
197833,,
197956,,
198000,,
198029,,
198106,,
198215,,
198331,,
198441,,
198545,,
198754,,
199000,,
199068,,
199147,,
199275,,
199391,,
199495,,
199618,,
199695,,
199902,,
200000,746.266845703125,
200022,,
200129,,
200235,,
200399,,
200476,,
200559,,
200642,,
200766,,
200893,,
201000,,
201016,,
201129,,
201234,,
201323,,
201589,,
201678,,
201903,,
202000,,
202013,,
202138,,
202221,,
202388,,
202465,,
202556,,
202633,,
202742,,
202806,,
202941,,
203000,,
203022,,
203138,,
203410,,
203487,,
203613,,
203710,,
203846,,
203972,,
204000,,
204084,,
204271,,
204462,,
204586,,
204763,,
204860,,
204928,,
205000,,
205011,,
205118,,
205201,,
205306,,
205413,,
205783,,
205968,,
206000,,
206112,,
206263,,
206386,,
206486,,
206578,,
206716,,
206798,,
206892,,
206972,,
207000,,
207057,,
207169,,
207328,,
207532,,
207722,,
207884,,
207971,,
208000,,
208083,,
208185,,
208270,,
208454,,
208619,,
208695,,
208802,,
209000,,
209015,,
209126,,
209262,,
209431,,
209537,,
209680,,
209845,,
210000,523.5691528320312,
210085,,
210214,,
210319,,
210459,,
210551,,
210714,,
210962,,
211000,,
211095,,
211195,,
211276,,
211380,,
211641,,
212000,,
212045,,
212146,,
212229,,
212370,,
212541,,
212766,,
212975,,
213000,,
213066,,
213444,,
213692,,
213798,,
213920,,
214000,,
214050,,
214183,,
214280,,
214358,,
214487,,
214676,,
214834,,
214985,,
215000,,
215179,,
215279,,
215430,,
215680,,
215915,,
216000,,
216126,,
216228,,
216331,,
216493,,
216761,,
216890,,
217000,,
217024,,
217238,,
217402,,
217497,,
217577,,
217668,,
217756,,
217843,,
217933,,
218000,,
218036,,
218136,,
218244,,
218374,,
218722,,
218998,,
219000,,
219120,,
219254,,
219387,,
219508,,
219615,,
219723,,
219818,,
219939,,
220000,895.29833984375,
220075,,
220209,,
220322,,
220430,,
220623,,
220699,,
220862,,
220984,,
221000,,
221165,,
221308,,
221511,,
221643,,
221784,,
221918,,
222000,,
222016,,
222155,,
222277,,
222571,,
222808,,
222977,,
223000,,
223108,,
223238,,
223426,,
223697,,
223866,,
223953,,
224000,,
224107,,
224245,,
224399,,
224829,,
225000,,
225460,,
225624,,
225796,,
225953,,
226000,,
226067,,
226184,,
226293,,
226391,,
226542,,
226806,,
226936,,
227000,,
227030,,
227185,,
227277,,
227410,,
227496,,
227633,,
227788,,
227982,,
228000,,
228106,,
228297,,
228402,,
228571,,
228708,,
228967,,
229000,,
229149,,
229234,,
229565,,
229761,,
230000,788.224609375,
230024,,
230171,,
230316,,
230442,,
230806,,
231000,,
231039,,
231333,,
231526,,
231644,,
232000,,
232051,,
232375,,
232471,,
232558,,
232924,,
233000,,
233074,,
233242,,
233362,,
233626,,
233794,,
233915,,
234000,,
234041,,
234152,,
234543,,
234716,,
234843,,
234988,,
235000,,
235104,,
235207,,
235360,,
235651,,
235859,,
236000,,
236005,,
236316,,
236469,,
236570,,
236685,,
236885,,
237000,,
237089,,
237233,,
237340,,
237735,,
237842,,
238000,,
238019,,
238152,,
238371,,
238526,,
238649,,
239000,,
239043,,
239229,,
239362,,
239699,,
239863,,
240000,1009.6502685546875,
240056,,
240487,,
240638,,
240793,,
240951,,
241000,,
241065,,
241240,,
241386,,
241503,,
241634,,
241746,,
241868,,
242000,,
242063,,
242226,,
242421,,
242852,,
243000,,
243012,,
243147,,
243358,,
243472,,
243731,,
243838,,
243957,,
244000,,
244354,,
244542,,
244732,,
245000,,
245041,,
245184,,
245323,,
245669,,
246000,,
246233,,
246395,,
246708,,
247000,,
247021,,
247240,,
247418,,
247655,,
248000,,
248034,,
248152,,
248296,,
248453,,
248614,,
248766,,
248873,,
249000,,
249054,,
249229,,
249372,,
249615,,
249740,,
250000,1357.3580322265625,
250374,,
250731,,
250916,,
251000,,
251053,,
251319,,
251539,,
251848,,
251980,,
252000,,
252144,,
252529,,
252822,,
253000,,
253129,,
253309,,
253450,,
253700,,
254000,,
254013,,
254140,,
254451,,
254659,,
254877,,
255000,,
255016,,
255480,,
255726,,
255891,,
256000,,
256151,,
256372,,
256569,,
256702,,
256922,,
257000,,
257183,,
257342,,
257635,,
257796,,
257922,,
258000,,
258130,,
258460,,
258601,,
258816,,
258963,,
259000,,
259448,,
259561,,
259825,,
260000,1486.0970458984375,
260023,,
260232,,
260434,,
260716,,
260886,,
261000,,
261126,,
261258,,
261661,,
262000,,
262288,,
262521,,
262733,,
262966,,
263000,,
263210,,
263338,,
263604,,
263893,,
264000,,
264098,,
264499,,
264890,,
265000,,
265363,,
265575,,
265786,,
266000,,
266019,,
266383,,
266660,,
266884,,
267000,,
267060,,
267260,,
267472,,
267725,,
267961,,
268000,,
268194,,
268466,,
268926,,
269000,,
269285,,
269536,,
269797,,
269985,,
270000,1162.7471923828125,
270475,,
270857,,
271000,,
271301,,
271614,,
271853,,
271993,,
272000,,
272460,,
272594,,
272745,,
272906,,
273000,,
273074,,
273253,,
273514,,
273679,,
273816,,
274000,,
274083,,
274317,,
274536,,
275000,,
275011,,
275584,,
275814,,
276000,,
276023,,
276216,,
276471,,
276703,,
276941,,
277000,,
277181,,
277554,,
277753,,
278000,,
278021,,
278258,,
278629,,
278783,,
279000,,
279117,,
279430,,
279540,,
279796,,
280000,1959.950927734375,
280305,,
280785,,
280973,,
281000,,
281388,,
281573,,
282000,,
282089,,
282413,,
282619,,
283000,,
283239,,
283794,,
283950,,
284000,,
284189,,
284287,,
284490,,
284673,,
285000,,
285359,,
285565,,
286000,,
286119,,
286347,,
286543,,
286681,,
287000,,
287001,,
287612,,
287796,,
288000,,
288067,,
288633,,
288775,,
288970,,
289000,,
289181,,
289530,,
290000,1510.6923828125,
290153,,
290415,,
290740,,
290882,,
291000,,
291501,,
291752,,
292000,,
292036,,
292459,,
293000,,
293249,,
293522,,
293779,,
293962,,
294000,,
294153,,
294298,,
294570,,
294872,,
295000,,
295160,,
295436,,
295873,,
296000,,
296097,,
296600,,
297000,,
297213,,
297388,,
297857,,
298000,,
298103,,
298361,,
298477,,
298792,,
299000,,
299325,,
299915,,
300000,2013.95263671875,
300397,,
301000,,
301054,,
301194,,
301312,,
301588,,
301810,,
302000,,
302075,,
302385,,
302615,,
302941,,
303000,,
303508,,
303791,,
303926,,
304000,,
304314,,
304735,,
305000,,
305065,,
305193,,
305400,,
305566,,
305848,,
306000,,
306048,,
306232,,
306725,,
306878,,
307000,,
307047,,
307177,,
307329,,
307616,,
307774,,
307900,,
308000,,
308105,,
308523,,
308858,,
309000,,
309530,,
310000,1700.5943603515625,
310193,,
310525,,
311000,,
311056,,
311239,,
311593,,
311778,,
311936,,
312000,,
312192,,
312721,,
312993,,
313000,,
313303,,
313642,,
314000,,
314076,,
314371,,
314670,,
315000,,
315183,,
315616,,
315962,,
316000,,
316258,,
316528,,
316979,,
317000,,
317876,,
318000,,
318218,,
318855,,
319000,,
319122,,
319343,,
319684,,
319992,,
320000,2478.608642578125,
320259,,
321000,,
321259,,
321570,,
321833,,
322000,,
322304,,
322698,,
322919,,
323000,,
323196,,
323528,,
323682,,
323934,,
324000,,
324194,,
324382,,
324604,,
325000,,
325058,,
325207,,
325480,,
325638,,
325963,,
326000,,
326205,,
326695,,
326976,,
327000,,
327148,,
327428,,
327699,,
328000,,
328027,,
328281,,
328451,,
328792,,
329000,,
329218,,
329897,,
330000,1733.593505859375,
330476,,
330680,,
330975,,
331000,,
331066,,
331230,,
331503,,
331895,,
332000,,
332110,,
332397,,
332637,,
332938,,
333000,,
333177,,
333444,,
333782,,
333919,,
334000,,
334142,,
334370,,
334793,,
335000,,
335121,,
335397,,
335643,,
335989,,
336000,,
336274,,
336570,,
336726,,
337000,,
337111,,
337918,,
338000,,
338423,,
339000,,
339394,,
339701,,
340000,2486.15576171875,
340076,,
340379,,
340587,,
340733,,
340868,,
341000,,
341271,,
341776,,
341999,,
342000,,
342563,,
342848,,
343000,,
343250,,
344000,,
344117,,
344360,,
344736,,
345000,,
345054,,
345801,,
346000,,
346752,,
347000,,
347142,,
347738,,
348000,,
348287,,
348826,,
349000,,
349031,,
349590,,
349762,,
349963,,
350000,2246.02197265625,
350161,,
350900,,
351000,,
351218,,
352000,,
352189,,
352454,,
352759,,
353000,,
353399,,
353692,,
354000,,
354245,,
354394,,
354650,,
354984,,
355000,,
355569,,
356000,,
356085,,
356533,,
357000,,
357533,,
357737,,
358000,,
358117,,
358431,,
359000,,
359431,,
360000,1973.212158203125,
360195,,
361000,,
361093,,
361332,,
361615,,
361803,,
362000,,
362155,,
362351,,
362630,,
362861,,
363000,,
363733,,
364000,,
364217,,
364652,,
365000,,
365509,,
365853,,
366000,,
366184,,
366507,,
367000,,
367507,,
368000,,
368007,,
368476,,
368765,,
369000,,
369056,,
369577,,
370000,4256.4423828125,
370577,,
370784,,
371000,,
371784,,
372000,,
372458,,
372650,,
373000,,
373650,,
373912,,
374000,,
374251,,
374456,,
374681,,
375000,,
375646,,
376000,,
376646,,
377000,,
377069,,
377356,,
378000,,
378151,,
378374,,
379000,,
379374,,
379566,,
379779,,
380000,2531.017822265625,
380404,,
380810,,
381000,,
381084,,
381732,,
382000,,
382417,,
383000,,
383218,,
383559,,
383947,,
384000,,
384262,,
385000,,
385262,,
385970,,
386000,,
386174,,
386926,,
387000,,
387445,,
387817,,
388000,,
388206,,
388496,,
388690,,
389000,,
389025,,
389981,,
390000,4000.94384765625,
390352,,
390900,,
391000,,
391481,,
392000,,
392251,,
392647,,
392961,,
393000,,
393455,,
394000,,
394328,,
395000,,
395106,,
395503,,
396000,,
396045,,
397000,,
397045,,
397221,,
397983,,
398000,,
398705,,
399000,,
399705,,
400000,2710.49755859375,
400671,,
401000,,
401240,,
401507,,
401943,,
402000,,
402803,,
403000,,
403216,,
404000,,
404216,,
404602,,
404760,,
405000,,
405760,,
405992,,
406000,,
406992,,
407000,,
407992,,
408000,,
408366,,
408793,,
408978,,
409000,,
409549,,
409769,,
410000,2416.475341796875,
410129,,
411000,,
411129,,
412000,,
412129,,
412483,,
412897,,
413000,,
413897,,
414000,,
414448,,
414760,,
415000,,
415350,,
415759,,
416000,,
416759,,
416897,,
417000,,
417487,,
418000,,
418487,,
419000,,
419192,,
420000,3994.40087890625,
420192,,
421000,,
421192,,
421647,,
421997,,
422000,,
422997,,
423000,,
423619,,
424000,,
424142,,
424581,,
425000,,
425108,,
426000,,
426108,,
426891,,
427000,,
427891,,
428000,,
428891,,
429000,,
429640,,
430000,4616.5986328125,
430640,,
431000,,
431640,,
432000,,
432640,,
433000,,
433132,,
433339,,
434000,,
434019,,
434720,,
435000,,
435359,,
435662,,
436000,,
436662,,
436890,,
437000,,
437582,,
438000,,
438495,,
439000,,
439053,,
439601,,
440000,3729.968994140625,
440601,,
441000,,
441601,,
442000,,
442601,,
443000,,
443601,,
444000,,
444004,,
444317,,
445000,,
445317,,
446000,,
446317,,
447000,,
447115,,
448000,,
448115,,
449000,,
449115,,
449585,,
450000,4201.16650390625,
450035,,
450490,,
451000,,
451490,,
451919,,
452000,,
452735,,
453000,,
453735,,
454000,,
454515,,
455000,,
455388,,
455988,,
456000,,
456988,,
457000,,
457988,,
458000,,
458567,,
459000,,
459210,,
459831,,
460000,3157.921630859375,
460831,,
461000,,
461831,,
462000,,
462831,,
463000,,
463831,,
464000,,
464831,,
465000,,
465831,,
466000,,
466831,,
467000,,
467831,,
468000,,
468831,,
469000,,
469811,,
470000,3118.10595703125,
470074,,
470331,,
471000,,
471121,,
471424,,
472000,,
472424,,
472956,,
473000,,
473907,,
474000,,
474907,,
475000,,
475907,,
476000,,
476907,,
477000,,
477907,,
478000,,
478907,,
479000,,
479907,,
480000,4382.42333984375,
480106,,
480710,,
481000,,
481434,,
481951,,
482000,,
482860,,
483000,,
483454,,
484000,,
484454,,
485000,,
485454,,
486000,,
486454,,
486740,,
487000,,
487430,,
487671,,
488000,,
488671,,
489000,,
489671,,
489972,,
490000,5726.69384765625,
490356,,
491000,,
491356,,
491759,,
492000,,
492759,,
493000,,
493277,,
493774,,
494000,,
494774,,
495000,,
495774,,
496000,,
496774,,
497000,,
497774,,
498000,,
498774,,
499000,,
499076,,
500000,4435.30126953125,
500076,,
501000,,
501076,,
501792,,
502000,,
502792,,
503000,,
503792,,
504000,,
504792,,
505000,,
505548,,
506000,,
506015,,
507000,,
507015,,
508000,,
508015,,
509000,,
509015,,
510000,4992.01708984375,
510015,,
511000,,
511015,,
512000,,
512015,,
512896,,
513000,,
513896,,
514000,,
514896,,
515000,,
515896,,
516000,,
516896,,
517000,,
517896,,
518000,,
518896,,
519000,,
519896,,
520000,3070.943603515625,
520731,,
521000,,
521731,,
521933,,
522000,,
522933,,
523000,,
523933,,
524000,,
524587,,
524908,,
525000,,
525792,,
526000,,
526792,,
527000,,
527792,,
527986,,
528000,,
528986,,
529000,,
529986,,
530000,4003.59765625,
530986,,
531000,,
531986,,
532000,,
532986,,
533000,,
533986,,
534000,,
534264,,
534494,,
535000,,
535494,,
536000,,
536494,,
537000,,
537494,,
538000,,
538494,,
539000,,
539494,,
540000,5396.19189453125,
540339,,
541000,,
541339,,
542000,,
542339,,
543000,,
543339,,
544000,,
544339,,
544803,,
545000,,
545803,,
546000,,
546803,,
546935,,
547000,,
547935,,
548000,,
548935,,
549000,,
549935,,
550000,5018.36767578125,
550631,,
551000,,
551631,,
552000,,
552022,,
553000,,
553022,,
554000,,
554022,,
555000,,
555022,,
556000,,
556022,,
557000,,
557022,,
558000,,
558022,,
559000,,
559022,,
560000,4057.608642578125,
560022,,
561000,,
561022,,
562000,,
562022,,
562756,,
563000,,
563756,,
564000,,
564516,,
565000,,
565516,,
566000,,
566516,,
567000,,
567058,,
568000,,
568058,,
569000,,
569058,,
569992,,
570000,5916.1474609375,
570992,,
571000,,
571992,,
572000,,
572992,,
573000,,
573992,,
574000,,
574992,,
575000,,
575587,,
576000,,
576587,,
577000,,
577587,,
578000,,
578587,,
579000,,
579587,,
580000,3861.188232421875,
580587,,
580849,,
581000,,
581730,,
582000,,
582730,,
583000,,
583730,,
584000,,
584730,,
585000,,
585259,,
586000,,
586259,,
587000,,
