step,Test/return,dir_name
587259,,
588000,,
588259,,
589000,,
589259,,
590000,4539.796875,
590259,,
591000,,
591259,,
592000,,
592018,,
593000,,
593018,,
594000,,
594018,,
595000,,
595018,,
595327,,
596000,,
596327,,
597000,,
597327,,
598000,,
598327,,
598511,,
599000,,
599511,,
600000,5404.1767578125,
600511,,
601000,,
601511,,
602000,,
602511,,
603000,,
603511,,
604000,,
604511,,
605000,,
605511,,
606000,,
606511,,
607000,,
607511,,
608000,,
608511,,
609000,,
609511,,
610000,5808.20849609375,
610511,,
611000,,
611511,,
612000,,
612511,,
613000,,
613511,,
614000,,
614511,,
615000,,
615511,,
616000,,
616511,,
617000,,
617511,,
618000,,
618135,,
619000,,
619135,,
620000,4280.7421875,
620135,,
620549,,
621000,,
621549,,
622000,,
622194,,
623000,,
623194,,
624000,,
624022,,
625000,,
625022,,
626000,,
626022,,
627000,,
627022,,
628000,,
628022,,
629000,,
629022,,
630000,5754.1474609375,
630022,,
631000,,
631022,,
632000,,
632022,,
633000,,
633022,,
634000,,
634022,,
634923,,
635000,,
635248,,
636000,,
636125,,
637000,,
637125,,
638000,,
638125,,
638794,,
639000,,
639794,,
640000,5460.02783203125,
640794,,
641000,,
641794,,
642000,,
642470,,
643000,,
643470,,
643751,,
644000,,
644055,,
645000,,
645055,,
646000,,
646055,,
647000,,
647055,,
648000,,
648055,,
649000,,
649055,,
650000,5804.29833984375,
650055,,
651000,,
651055,,
652000,,
652055,,
653000,,
653055,,
654000,,
654055,,
655000,,
655055,,
656000,,
656055,,
657000,,
657055,,
658000,,
658055,,
659000,,
659055,,
660000,4917.85595703125,
660055,,
660320,,
661000,,
661320,,
662000,,
662320,,
662814,,
663000,,
663814,,
664000,,
664814,,
665000,,
665814,,
666000,,
666271,,
667000,,
667271,,
668000,,
668271,,
669000,,
669271,,
669477,,
670000,5553.69482421875,
670477,,
671000,,
671477,,
672000,,
672477,,
673000,,
673477,,
674000,,
674477,,
675000,,
675188,,
676000,,
676188,,
677000,,
677188,,
678000,,
678188,,
679000,,
679188,,
680000,4305.4365234375,
680188,,
680379,,
681000,,
681379,,
682000,,
682379,,
683000,,
683379,,
684000,,
684379,,
685000,,
685379,,
686000,,
686379,,
687000,,
687379,,
688000,,
688379,,
688853,,
689000,,
689853,,
690000,5494.44775390625,
690853,,
691000,,
691236,,
691516,,
692000,,
692516,,
693000,,
693516,,
694000,,
694516,,
695000,,
695516,,
696000,,
696516,,
697000,,
697516,,
698000,,
698427,,
699000,,
699427,,
700000,4307.17529296875,
700427,,
701000,,
701427,,
702000,,
702427,,
703000,,
703427,,
704000,,
704427,,
705000,,
705427,,
706000,,
706427,,
707000,,
707427,,
708000,,
708232,,
709000,,
709232,,
710000,4964.29931640625,
710232,,
711000,,
711232,,
712000,,
712232,,
713000,,
713232,,
713835,,
714000,,
714524,,
715000,,
715524,,
716000,,
716524,,
717000,,
717524,,
718000,,
718524,,
719000,,
719302,,
720000,5112.970703125,
720302,,
720482,,
721000,,
721482,,
722000,,
722482,,
722959,,
723000,,
723959,,
724000,,
724959,,
725000,,
725959,,
726000,,
726959,,
727000,,
727959,,
728000,,
728404,,
729000,,
729236,,
730000,5264.87548828125,
730236,,
731000,,
731236,,
732000,,
732236,,
733000,,
733236,,
734000,,
734236,,
735000,,
735236,,
736000,,
736236,,
737000,,
737236,,
738000,,
738236,,
739000,,
739236,,
740000,4912.34619140625,
740236,,
741000,,
741236,,
742000,,
742236,,
743000,,
743236,,
744000,,
744236,,
745000,,
745236,,
746000,,
746236,,
747000,,
747236,,
748000,,
748236,,
749000,,
749236,,
749938,,
750000,5519.5830078125,
750938,,
751000,,
751386,,
752000,,
752386,,
753000,,
753386,,
754000,,
754386,,
755000,,
755386,,
756000,,
756386,,
757000,,
757386,,
758000,,
758386,,
759000,,
759386,,
760000,6123.0546875,
760386,,
761000,,
761386,,
762000,,
762386,,
763000,,
763386,,
764000,,
764386,,
765000,,
765386,,
766000,,
766386,,
767000,,
767386,,
768000,,
768386,,
769000,,
769198,,
769376,,
770000,5391.80810546875,
770099,,
771000,,
771099,,
772000,,
772099,,
773000,,
773099,,
774000,,
774099,,
774923,,
775000,,
775923,,
776000,,
776923,,
777000,,
777923,,
778000,,
778923,,
779000,,
779923,,
780000,6196.68212890625,
780923,,
781000,,
781923,,
782000,,
782923,,
783000,,
783923,,
784000,,
784923,,
785000,,
785923,,
786000,,
786923,,
787000,,
787923,,
788000,,
788923,,
789000,,
789923,,
790000,5827.21337890625,
790923,,
791000,,
791923,,
792000,,
792923,,
793000,,
793923,,
794000,,
794923,,
795000,,
795923,,
796000,,
796923,,
797000,,
797923,,
798000,,
798923,,
799000,,
799923,,
800000,5634.1689453125,
800923,,
801000,,
801923,,
802000,,
802923,,
803000,,
803923,,
804000,,
804923,,
805000,,
805923,,
806000,,
806923,,
807000,,
807923,,
808000,,
808923,,
809000,,
809923,,
810000,5634.8955078125,
810923,,
811000,,
811923,,
812000,,
812923,,
813000,,
813923,,
814000,,
814923,,
815000,,
815923,,
816000,,
816647,,
817000,,
817647,,
818000,,
818647,,
818807,,
819000,,
819807,,
820000,4478.79638671875,
820807,,
821000,,
821807,,
822000,,
822670,,
823000,,
823670,,
824000,,
824670,,
825000,,
825670,,
826000,,
826670,,
827000,,
827670,,
828000,,
828339,,
828581,,
829000,,
829494,,
830000,5927.78515625,
830494,,
831000,,
831494,,
832000,,
832494,,
833000,,
833394,,
834000,,
834394,,
835000,,
835394,,
836000,,
836394,,
837000,,
837394,,
838000,,
838394,,
838793,,
839000,,
839793,,
840000,5632.50927734375,
840793,,
841000,,
841793,,
842000,,
842793,,
843000,,
843472,,
844000,,
844472,,
845000,,
845472,,
846000,,
846472,,
847000,,
847472,,
848000,,
848472,,
849000,,
849472,,
850000,5699.0107421875,
850472,,
851000,,
851472,,
852000,,
852472,,
852663,,
853000,,
853663,,
854000,,
854663,,
855000,,
855663,,
856000,,
856663,,
857000,,
857663,,
858000,,
858663,,
859000,,
859663,,
860000,5108.4248046875,
860262,,
861000,,
861262,,
862000,,
862262,,
862798,,
863000,,
863798,,
864000,,
864798,,
865000,,
865798,,
866000,,
866798,,
867000,,
867798,,
868000,,
868798,,
869000,,
869798,,
870000,6223.69970703125,
870798,,
871000,,
871798,,
872000,,
872798,,
873000,,
873798,,
874000,,
874798,,
875000,,
875798,,
876000,,
876798,,
877000,,
877798,,
878000,,
878798,,
879000,,
879798,,
880000,6061.02001953125,
880798,,
881000,,
881798,,
882000,,
882798,,
883000,,
883798,,
884000,,
884798,,
885000,,
885798,,
886000,,
886605,,
887000,,
887196,,
888000,,
888120,,
889000,,
889120,,
890000,6160.5,
890120,,
891000,,
891120,,
892000,,
892120,,
893000,,
893120,,
894000,,
894120,,
895000,,
895120,,
895986,,
896000,,
896986,,
897000,,
897701,,
898000,,
898701,,
899000,,
899701,,
900000,5375.51123046875,
900701,,
901000,,
901701,,
902000,,
902701,,
903000,,
903701,,
904000,,
904294,,
905000,,
905294,,
905783,,
906000,,
906783,,
907000,,
907639,,
908000,,
908639,,
909000,,
909163,,
910000,4567.63427734375,
910163,,
911000,,
911163,,
912000,,
912163,,
913000,,
913163,,
914000,,
914042,,
915000,,
915042,,
916000,,
916042,,
917000,,
917042,,
918000,,
918042,,
919000,,
919042,,
919789,,
920000,4531.8701171875,
920789,,
921000,,
921187,,
922000,,
922187,,
923000,,
923187,,
924000,,
924187,,
925000,,
925187,,
926000,,
926187,,
927000,,
927187,,
928000,,
928187,,
929000,,
929187,,
930000,4804.939453125,
930187,,
931000,,
931187,,
932000,,
932187,,
933000,,
933187,,
934000,,
934187,,
934408,,
935000,,
935408,,
936000,,
936408,,
937000,,
937408,,
938000,,
938172,,
939000,,
939172,,
940000,5749.36181640625,
940172,,
941000,,
941172,,
942000,,
942172,,
943000,,
943172,,
944000,,
944172,,
945000,,
945172,,
946000,,
946172,,
946603,,
947000,,
947603,,
948000,,
948603,,
949000,,
949603,,
950000,6209.53173828125,
950603,,
951000,,
951603,,
952000,,
952603,,
953000,,
953603,,
954000,,
954603,,
955000,,
955603,,
956000,,
956603,,
957000,,
957603,,
958000,,
958603,,
959000,,
959603,,
960000,5767.814453125,
960603,,
961000,,
961603,,
961772,,
962000,,
962772,,
963000,,
963772,,
964000,,
964426,,
965000,,
965426,,
966000,,
966426,,
967000,,
967426,,
968000,,
968426,,
969000,,
969426,,
970000,4411.2255859375,
970426,,
971000,,
971426,,
971869,,
972000,,
972869,,
973000,,
973206,,
974000,,
974206,,
975000,,
975206,,
976000,,
976206,,
977000,,
977206,,
978000,,
978206,,
978928,,
979000,,
979809,,
980000,6125.4501953125,
980809,,
981000,,
981439,,
982000,,
982087,,
982416,,
983000,,
983416,,
984000,,
984416,,
985000,,
985416,,
986000,,
986416,,
987000,,
987416,,
988000,,
988416,,
989000,,
989416,,
990000,4968.8857421875,
990416,,
991000,,
991416,,
992000,,
992293,,
993000,,
993293,,
994000,,
994293,,
995000,,
995293,,
995600,,
996000,,
996563,,
997000,,
997132,,
997798,,
998000,,
998242,,
999000,,
999242,,
1000000,5921.82373046875,
1000242,,
1000376,,
1001000,,
1001376,,
1002000,,
1002376,,
1003000,,
1003376,,
1004000,,
1004084,,
1004624,,
1005000,,
1005624,,
1006000,,
1006201,,
1006835,,
1007000,,
1007835,,
1008000,,
1008835,,
1009000,,
1009835,,
1010000,3835.70263671875,
1010340,,
1010844,,
1011000,,
1011844,,
1012000,,
1012844,,
1013000,,
1013332,,
1013989,,
1014000,,
1014989,,
1015000,,
1015989,,
1016000,,
1016224,,
1017000,,
1017224,,
1018000,,
1018224,,
1019000,,
1019224,,
1020000,4514.7666015625,
1020224,,
1021000,,
1021224,,
1022000,,
1022224,,
1023000,,
1023224,,
1023465,,
1024000,,
1024465,,
1025000,,
1025465,,
1026000,,
1026465,,
1027000,,
1027465,,
1028000,,
1028465,,
1029000,,
1029465,,
1030000,5608.62939453125,
1030465,,
1031000,,
1031465,,
1032000,,
1032465,,
1033000,,
1033465,,
1033798,,
1034000,,
1034798,,
1035000,,
1035798,,
1036000,,
1036798,,
1037000,,
1037798,,
1038000,,
1038798,,
1038926,,
1039000,,
1039475,,
1040000,5612.69287109375,
1040475,,
1041000,,
1041475,,
1042000,,
1042475,,
1043000,,
1043475,,
1044000,,
1044475,,
1045000,,
1045475,,
1046000,,
1046475,,
1047000,,
1047475,,
1048000,,
1048475,,
1049000,,
1049257,,
1050000,6215.5390625,
1050257,,
1051000,,
1051257,,
1052000,,
1052067,,
1053000,,
1053067,,
1054000,,
1054067,,
1055000,,
1055067,,
1055644,,
1056000,,
1056644,,
1057000,,
1057644,,
1058000,,
1058644,,
1059000,,
1059517,,
1060000,6030.25537109375,
1060168,,
1061000,,
1061168,,
1062000,,
1062168,,
1063000,,
1063168,,
1064000,,
1064168,,
1065000,,
1065168,,
1066000,,
1066168,,
1067000,,
1067168,,
1068000,,
1068168,,
1069000,,
1069168,,
1069782,,
1070000,6310.29541015625,
1070782,,
1071000,,
1071782,,
1072000,,
1072017,,
1073000,,
1073017,,
1074000,,
1074017,,
1074463,,
1074763,,
1075000,,
1075763,,
1076000,,
1076763,,
1077000,,
1077763,,
1078000,,
1078763,,
1079000,,
1079763,,
1080000,5737.06201171875,
1080763,,
1081000,,
1081514,,
1082000,,
1082514,,
1083000,,
1083514,,
1084000,,
1084514,,
1085000,,
1085514,,
1086000,,
1086514,,
1087000,,
1087514,,
1088000,,
1088514,,
1089000,,
1089514,,
1090000,5408.986328125,
1090514,,
1091000,,
1091514,,
1091931,,
1092000,,
1092767,,
1093000,,
1093598,,
1094000,,
1094598,,
1095000,,
1095598,,
1096000,,
1096598,,
1097000,,
1097598,,
1098000,,
1098598,,
1099000,,
1099598,,
1100000,5937.82080078125,
1100598,,
1101000,,
1101598,,
1102000,,
1102598,,
1103000,,
1103598,,
1104000,,
1104598,,
1105000,,
1105598,,
1106000,,
1106598,,
1107000,,
1107598,,
1108000,,
1108598,,
1109000,,
1109598,,
1110000,5514.51611328125,
1110598,,
1111000,,
1111598,,
1112000,,
1112021,,
1113000,,
1113021,,
1114000,,
1114021,,
1115000,,
1115021,,
1116000,,
1116021,,
1117000,,
1117021,,
1118000,,
1118021,,
1119000,,
1119021,,
1120000,5991.87255859375,
1120021,,
1121000,,
1121021,,
1122000,,
1122021,,
1123000,,
1123021,,
1124000,,
1124021,,
1124559,,
1125000,,
1125514,,
1126000,,
1126514,,
1127000,,
1127514,,
1128000,,
1128514,,
1129000,,
1129514,,
1130000,5736.23828125,
1130514,,
1131000,,
1131514,,
1132000,,
1132514,,
1133000,,
1133514,,
1134000,,
1134514,,
1135000,,
1135514,,
1136000,,
1136088,,
1137000,,
1137088,,
1138000,,
1138088,,
1138973,,
1139000,,
1139973,,
1140000,5513.2529296875,
1140973,,
1141000,,
1141973,,
1142000,,
1142973,,
1143000,,
1143973,,
1144000,,
1144973,,
1145000,,
1145973,,
1146000,,
1146973,,
1147000,,
1147924,,
1148000,,
1148370,,
1149000,,
1149370,,
1150000,5668.93408203125,
1150370,,
1151000,,
1151370,,
1151731,,
1151951,,
1152000,,
1152951,,
1153000,,
1153377,,
1154000,,
1154377,,
1154843,,
1155000,,
1155843,,
1156000,,
1156064,,
1156890,,
1157000,,
1157105,,
1158000,,
1158105,,
1159000,,
1159105,,
1160000,5292.14599609375,
1160105,,
1161000,,
1161105,,
1162000,,
1162105,,
1163000,,
1163105,,
1164000,,
1164105,,
1165000,,
1165105,,
1166000,,
1166105,,
1166512,,
1167000,,
1167512,,
1168000,,
1168512,,
1169000,,
1169512,,
1170000,4858.29052734375,
1170509,,
1171000,,
1171509,,
1171846,,
1172000,,
1172846,,
1173000,,
1173846,,
1174000,,
1174600,,
1175000,,
1175320,,
1176000,,
1176320,,
1177000,,
1177320,,
1178000,,
1178320,,
1179000,,
1179250,,
1180000,5171.1162109375,
1180247,,
1181000,,
1181247,,
1182000,,
1182247,,
1183000,,
1183247,,
1184000,,
1184247,,
1185000,,
1185247,,
1186000,,
1186137,,
1187000,,
1187137,,
1187622,,
1188000,,
1188622,,
1189000,,
1189148,,
1190000,5825.5029296875,
1190148,,
1191000,,
1191148,,
1192000,,
1192148,,
1193000,,
1193068,,
1194000,,
1194068,,
1194549,,
1195000,,
1195549,,
1196000,,
1196135,,
1197000,,
1197135,,
1198000,,
1198135,,
1199000,,
1199135,,
1200000,5160.0068359375,
1200135,,
1201000,,
1201135,,
1202000,,
1202135,,
1203000,,
1203135,,
1204000,,
1204135,,
1204928,,
1205000,,
1205816,,
1206000,,
1206816,,
1207000,,
1207816,,
1208000,,
1208816,,
1209000,,
1209648,,
1210000,4999.9990234375,
1210648,,
1211000,,
1211338,,
1212000,,
1212086,,
1213000,,
1213086,,
1214000,,
1214086,,
1214604,,
1215000,,
1215604,,
1216000,,
1216006,,
1217000,,
1217006,,
1217615,,
1218000,,
1218615,,
1219000,,
1219615,,
1220000,4854.5849609375,
1220615,,
1221000,,
1221118,,
1222000,,
1222118,,
1222438,,
1223000,,
1223260,,
1223856,,
1224000,,
1224856,,
1225000,,
1225856,,
1226000,,
1226856,,
1227000,,
1227856,,
1228000,,
1228856,,
1229000,,
1229262,,
1230000,6217.1591796875,
1230202,,
1231000,,
1231202,,
1231910,,
1232000,,
1232448,,
1233000,,
1233448,,
1234000,,
1234448,,
1235000,,
1235183,,
1236000,,
1236183,,
1237000,,
1237183,,
1238000,,
1238183,,
1238679,,
1238882,,
1239000,,
1239782,,
1240000,6377.78369140625,
1240782,,
1240897,,
1241000,,
1241181,,
1241614,,
1241821,,
1242000,,
1242821,,
1243000,,
1243821,,
1244000,,
1244821,,
1245000,,
1245821,,
1246000,,
1246254,,
1247000,,
1247254,,
1247418,,
1247973,,
1248000,,
1248200,,
1248511,,
1249000,,
1249060,,
1249497,,
1249823,,
1250000,5244.80029296875,
1250520,,
1251000,,
1251520,,
1252000,,
1252520,,
1252668,,
1253000,,
1253668,,
1254000,,
1254668,,
1255000,,
1255668,,
1256000,,
1256668,,
1257000,,
1257668,,
1258000,,
1258668,,
1259000,,
1259668,,
1259836,,
1260000,5936.375,
1260836,,
1261000,,
1261086,,
1262000,,
1262086,,
1263000,,
1263086,,
1264000,,
1264086,,
1264250,,
1264705,,
1265000,,
1265705,,
1266000,,
1266423,,
1267000,,
1267423,,
1268000,,
1268423,,
1268822,,
1269000,,
1269822,,
1270000,4827.9208984375,
1270822,,
1271000,,
1271822,,
1272000,,
1272039,,
1272860,,
1273000,,
1273860,,
1274000,,
1274860,,
1275000,,
1275437,,
1276000,,
1276437,,
1276574,,
1277000,,
1277040,,
1278000,,
1278040,,
1279000,,
1279040,,
1280000,4596.58154296875,
1280740,,
1281000,,
1281326,,
1281548,,
1282000,,
1282548,,
1283000,,
1283548,,
1284000,,
1284548,,
1285000,,
1285548,,
1286000,,
1286548,,
1287000,,
1287548,,
1288000,,
1288172,,
1288340,,
1288609,,
1289000,,
1289609,,
1289927,,
1290000,5270.95703125,
1290029,,
1291000,,
1291029,,
1291264,,
1291432,,
1292000,,
1292432,,
1293000,,
1293432,,
1294000,,
1294432,,
1294709,,
1295000,,
1295518,,
1296000,,
1296234,,
1296568,,
1297000,,
1297568,,
1298000,,
1298568,,
1298719,,
1299000,,
1299719,,
1300000,4627.27587890625,
1300719,,
1301000,,
1301528,,
1302000,,
1302528,,
1303000,,
1303528,,
1304000,,
1304528,,
1305000,,
1305190,,
1306000,,
1306731,,
1307000,,
1307731,,
1308000,,
1308582,,
1309000,,
1309582,,
1309860,,
1310000,4425.82421875,
1310860,,
1311000,,
1311053,,
1312000,,
1312053,,
1312830,,
1313000,,
1313508,,
1314000,,
1314508,,
1315000,,
1315508,,
1315749,,
1316000,,
1316749,,
1316873,,
1317000,,
1317873,,
1318000,,
1318873,,
1319000,,
1319873,,
1320000,5288.59521484375,
1320411,,
1320659,,
1321000,,
1321659,,
1322000,,
1322659,,
1323000,,
1323659,,
1323854,,
1324000,,
1324648,,
1324874,,
1325000,,
1325488,,
1326000,,
1326046,,
1327000,,
1327046,,
1327357,,
1328000,,
1328117,,
1329000,,
1329117,,
1329474,,
1329564,,
1330000,2872.591552734375,
1330178,,
1330759,,
1331000,,
1331130,,
1331580,,
1332000,,
1332580,,
1333000,,
1333580,,
1333974,,
1334000,,
1334196,,
1335000,,
1335196,,
1335388,,
1335870,,
1336000,,
1336870,,
1337000,,
1337829,,
1338000,,
1338004,,
1338209,,
1338661,,
1339000,,
1339102,,
1339386,,
1340000,2367.385498046875,
1340065,,
1341000,,
1341065,,
1341251,,
1341565,,
1341693,,
1342000,,
1342171,,
1343000,,
1343028,,
1344000,,
1344028,,
1345000,,
1345028,,
1345406,,
1346000,,
1346406,,
1346754,,
1347000,,
1347255,,
1347486,,
1348000,,
1348486,,
1349000,,
1349486,,
1350000,3458.06005859375,
1350255,,
1351000,,
1351147,,
1352000,,
1352147,,
1353000,,
1353147,,
1354000,,
1354147,,
1354684,,
1355000,,
1355684,,
1356000,,
1356684,,
1357000,,
1357684,,
1358000,,
1358684,,
1358896,,
1359000,,
1359418,,
1360000,3916.87548828125,
1360418,,
1361000,,
1361121,,
1361480,,
1361622,,
1362000,,
1362484,,
1362718,,
1363000,,
1363718,,
1364000,,
1364718,,
1365000,,
1365045,,
1366000,,
1366045,,
1367000,,
1367045,,
1367596,,
1368000,,
1368153,,
1369000,,
1369153,,
1370000,3750.547607421875,
1370153,,
1371000,,
1371153,,
1371393,,
1372000,,
1372339,,
1373000,,
1373339,,
1373725,,
1374000,,
1374020,,
1374462,,
1375000,,
1375462,,
1375842,,
1376000,,
1376206,,
1377000,,
1377206,,
1377291,,
1378000,,
1378291,,
1379000,,
1379151,,
1380000,5191.18359375,
1380151,,
1380222,,
1380457,,
1381000,,
1381457,,
1381964,,
1382000,,
1382964,,
1383000,,
1383964,,
1384000,,
1384847,,
1385000,,
1385847,,
1386000,,
1386847,,
1387000,,
1387847,,
1387963,,
1388000,,
1388896,,
1389000,,
1389896,,
1390000,4589.42236328125,
1390896,,
1391000,,
1391515,,
1392000,,
1392515,,
1393000,,
1393515,,
1394000,,
1394365,,
1395000,,
1395365,,
1396000,,
1396365,,
1397000,,
1397365,,
1397598,,
1398000,,
1398598,,
1399000,,
1399598,,
1400000,6057.96142578125,
1400598,,
1401000,,
1401087,,
1402000,,
1402006,,
1403000,,
1403006,,
1403524,,
1404000,,
1404524,,
1405000,,
1405524,,
1405904,,
1406000,,
1406904,,
1407000,,
1407904,,
1408000,,
1408715,,
1409000,,
1409715,,
1410000,5196.68310546875,
1410715,,
1411000,,
1411596,,
1412000,,
1412596,,
1413000,,
1413596,,
1413954,,
1414000,,
1414620,,
1415000,,
1415620,,
1416000,,
1416620,,
1417000,,
1417620,,
1418000,,
1418620,,
1419000,,
1419620,,
1420000,5242.0029296875,
1420620,,
1421000,,
1421620,,
1422000,,
1422620,,
1423000,,
1423143,,
1424000,,
1424143,,
1425000,,
1425143,,
1426000,,
1426143,,
1427000,,
1427078,,
1428000,,
1428078,,
1429000,,
1429078,,
1430000,5010.97021484375,
1430078,,
1431000,,
1431078,,
1432000,,
1432078,,
1433000,,
1433078,,
1434000,,
1434078,,
1435000,,
1435078,,
1436000,,
1436078,,
1437000,,
1437078,,
1438000,,
1438078,,
1439000,,
1439078,,
1440000,5740.75830078125,
1440078,,
1441000,,
1441078,,
1442000,,
1442078,,
1443000,,
1443078,,
1444000,,
1444078,,
1445000,,
1445078,,
1446000,,
1446078,,
1447000,,
1447078,,
1448000,,
1448078,,
1449000,,
1449078,,
1450000,4760.2021484375,
1450078,,
1451000,,
1451078,,
1452000,,
1452078,,
1452785,,
1453000,,
1453316,,
1453914,,
1454000,,
1454914,,
1455000,,
1455914,,
1455977,,
1456000,,
1456977,,
1457000,,
1457977,,
1458000,,
1458361,,
1459000,,
1459361,,
1460000,5753.41357421875,
1460361,,
1461000,,
1461361,,
1462000,,
1462361,,
1463000,,
1463097,,
1464000,,
1464097,,
1464888,,
1465000,,
1465888,,
1466000,,
1466888,,
1467000,,
1467888,,
1468000,,
1468888,,
1469000,,
1469888,,
1470000,6002.42822265625,
1470073,,
1471000,,
1471073,,
1472000,,
1472073,,
1472525,,
1473000,,
1473525,,
1474000,,
1474525,,
1475000,,
1475525,,
1476000,,
1476116,,
1476460,,
1477000,,
1477438,,
1478000,,
1478438,,
1479000,,
1479438,,
1480000,5060.41650390625,
1480177,,
1480498,,
1481000,,
1481498,,
1482000,,
1482498,,
1483000,,
1483498,,
1484000,,
1484498,,
1485000,,
1485498,,
1486000,,
1486498,,
1487000,,
1487498,,
1488000,,
1488498,,
1489000,,
1489498,,
1490000,5604.83056640625,
1490498,,
1491000,,
1491498,,
1492000,,
1492498,,
1492932,,
1493000,,
1493932,,
1494000,,
1494932,,
1495000,,
1495932,,
1496000,,
1496932,,
1497000,,
1497646,,
1498000,,
1498646,,
1499000,,
1499646,,
1500000,4683.4443359375,
1500604,,
1501000,,
1501604,,
1502000,,
1502604,,
1503000,,
1503604,,
1504000,,
1504604,,
1505000,,
1505604,,
1506000,,
1506604,,
1507000,,
1507287,,
1507440,,
1508000,,
1508440,,
1509000,,
1509440,,
1510000,4912.42333984375,
1510440,,
1511000,,
1511440,,
1512000,,
1512440,,
1513000,,
1513440,,
1514000,,
1514440,,
1515000,,
1515440,,
1516000,,
1516440,,
1517000,,
1517440,,
1518000,,
1518440,,
1518558,,
1519000,,
1519558,,
1520000,6192.8427734375,
1520558,,
1521000,,
1521558,,
1522000,,
1522558,,
1523000,,
1523558,,
1524000,,
1524558,,
1524932,,
1525000,,
1525665,,
1526000,,
1526665,,
1527000,,
1527665,,
1528000,,
1528665,,
1529000,,
1529665,,
1530000,5906.4345703125,
1530665,,
1531000,,
1531665,,
1532000,,
1532143,,
1533000,,
1533143,,
1534000,,
1534143,,
1535000,,
1535143,,
1535625,,
1536000,,
1536625,,
1537000,,
1537625,,
1538000,,
1538625,,
1539000,,
1539625,,
1540000,5721.0166015625,
1540030,,
1541000,,
1541030,,
1542000,,
1542030,,
1543000,,
1543030,,
1544000,,
1544030,,
