step,Test/return,dir_name
1545000,,
1545030,,
1546000,,
1546030,,
1547000,,
1547030,,
1548000,,
1548030,,
1548620,,
1549000,,
1549620,,
1550000,5661.86279296875,
1550620,,
1551000,,
1551620,,
1552000,,
1552620,,
1553000,,
1553503,,
1553664,,
1553850,,
1554000,,
1554850,,
1555000,,
1555850,,
1556000,,
1556850,,
1557000,,
1557850,,
1558000,,
1558850,,
1559000,,
1559850,,
1560000,6171.1474609375,
1560850,,
1561000,,
1561850,,
1562000,,
1562850,,
1563000,,
1563850,,
1564000,,
1564850,,
1565000,,
1565464,,
1565587,,
1566000,,
1566587,,
1567000,,
1567414,,
1568000,,
1568414,,
1569000,,
1569414,,
1570000,6234.365234375,
1570414,,
1571000,,
1571085,,
1572000,,
1572085,,
1573000,,
1573085,,
1574000,,
1574085,,
1575000,,
1575085,,
1576000,,
1576085,,
1577000,,
1577085,,
1578000,,
1578085,,
1579000,,
1579085,,
1580000,6091.84619140625,
1580085,,
1581000,,
1581085,,
1582000,,
1582085,,
1583000,,
1583085,,
1583680,,
1584000,,
1584680,,
1585000,,
1585680,,
1586000,,
1586680,,
1587000,,
1587680,,
1588000,,
1588680,,
1589000,,
1589680,,
1590000,5211.49169921875,
1590680,,
1591000,,
1591680,,
1592000,,
1592680,,
1593000,,
1593680,,
1594000,,
1594680,,
1595000,,
1595680,,
1596000,,
1596680,,
1597000,,
1597646,,
1598000,,
1598646,,
1599000,,
1599646,,
1600000,5999.78271484375,
1600646,,
1601000,,
1601646,,
1602000,,
1602646,,
1602912,,
1603000,,
1603912,,
1604000,,
1604912,,
1605000,,
1605912,,
1606000,,
1606912,,
1607000,,
1607912,,
1608000,,
1608512,,
1609000,,
1609512,,
1610000,4155.7158203125,
1610512,,
1611000,,
1611512,,
1612000,,
1612512,,
1613000,,
1613512,,
1613908,,
1614000,,
1614908,,
1615000,,
1615908,,
1616000,,
1616908,,
1617000,,
1617908,,
1618000,,
1618908,,
1619000,,
1619908,,
1620000,6359.072265625,
1620908,,
1621000,,
1621908,,
1622000,,
1622908,,
1623000,,
1623908,,
1624000,,
1624908,,
1625000,,
1625908,,
1626000,,
1626908,,
1627000,,
1627908,,
1628000,,
1628908,,
1629000,,
1629908,,
1630000,6284.62353515625,
1630908,,
1631000,,
1631908,,
1632000,,
1632471,,
1633000,,
1633471,,
1634000,,
1634439,,
1635000,,
1635439,,
1636000,,
1636439,,
1637000,,
1637439,,
1638000,,
1638384,,
1638758,,
1639000,,
1639689,,
1640000,5337.7333984375,
1640689,,
1641000,,
1641689,,
1642000,,
1642689,,
1643000,,
1643689,,
1644000,,
1644689,,
1645000,,
1645689,,
1646000,,
1646689,,
1647000,,
1647689,,
1648000,,
1648689,,
1649000,,
1649689,,
1650000,6214.45703125,
1650689,,
1651000,,
1651689,,
1652000,,
1652689,,
1653000,,
1653689,,
1654000,,
1654689,,
1655000,,
1655689,,
1656000,,
1656689,,
1657000,,
1657689,,
1658000,,
1658689,,
1659000,,
1659689,,
1660000,6338.65478515625,
1660689,,
1661000,,
1661689,,
1662000,,
1662689,,
1663000,,
1663689,,
1664000,,
1664689,,
1665000,,
1665689,,
1666000,,
1666689,,
1667000,,
1667689,,
1668000,,
1668689,,
1669000,,
1669689,,
1670000,6319.38134765625,
1670689,,
1671000,,
1671689,,
1672000,,
1672689,,
1673000,,
1673689,,
1674000,,
1674689,,
1675000,,
1675689,,
1676000,,
1676689,,
1677000,,
1677396,,
1678000,,
1678396,,
1679000,,
1679396,,
1680000,6397.74658203125,
1680396,,
1681000,,
1681396,,
1682000,,
1682396,,
1683000,,
1683396,,
1684000,,
1684396,,
1685000,,
1685396,,
1686000,,
1686396,,
1687000,,
1687396,,
1688000,,
1688396,,
1689000,,
1689396,,
1690000,6051.75390625,
1690396,,
1691000,,
1691396,,
1692000,,
1692396,,
1693000,,
1693396,,
1694000,,
1694396,,
1695000,,
1695396,,
1696000,,
1696396,,
1697000,,
1697396,,
1698000,,
1698396,,
1699000,,
1699396,,
1700000,6329.3359375,
1700396,,
1701000,,
1701396,,
1702000,,
1702396,,
1702490,,
1703000,,
1703490,,
1704000,,
1704490,,
1705000,,
1705490,,
1706000,,
1706490,,
1707000,,
1707490,,
1708000,,
1708490,,
1709000,,
1709490,,
1710000,6387.478515625,
1710490,,
1711000,,
1711490,,
1712000,,
1712360,,
1713000,,
1713360,,
1714000,,
1714360,,
1715000,,
1715360,,
1716000,,
1716360,,
1717000,,
1717360,,
1718000,,
1718360,,
1719000,,
1719360,,
1720000,6383.63134765625,
1720360,,
1721000,,
1721360,,
1722000,,
1722360,,
1723000,,
1723360,,
1724000,,
1724360,,
1725000,,
1725360,,
1726000,,
1726360,,
1727000,,
1727360,,
1728000,,
1728360,,
1729000,,
1729360,,
1730000,6244.69970703125,
1730360,,
1731000,,
1731360,,
1732000,,
1732360,,
1733000,,
1733360,,
1734000,,
1734360,,
1735000,,
1735360,,
1736000,,
1736360,,
1737000,,
1737360,,
1738000,,
1738360,,
1739000,,
1739360,,
1740000,5808.52392578125,
1740360,,
1741000,,
1741360,,
1742000,,
1742360,,
1743000,,
1743360,,
1744000,,
1744050,,
1745000,,
1745050,,
1746000,,
1746050,,
1747000,,
1747050,,
1747515,,
1748000,,
1748515,,
1749000,,
1749515,,
1750000,6320.62939453125,
1750515,,
1751000,,
1751515,,
1752000,,
1752515,,
1753000,,
1753515,,
1754000,,
1754515,,
1755000,,
1755515,,
1756000,,
1756515,,
1757000,,
1757515,,
1758000,,
1758515,,
1759000,,
1759515,,
1760000,6396.50244140625,
1760515,,
1761000,,
1761515,,
1762000,,
1762515,,
1763000,,
1763515,,
1764000,,
1764515,,
1764841,,
1765000,,
1765841,,
1766000,,
1766841,,
1767000,,
1767841,,
1768000,,
1768841,,
1769000,,
1769841,,
1770000,6190.01416015625,
1770841,,
1771000,,
1771841,,
1772000,,
1772841,,
1773000,,
1773841,,
1774000,,
1774841,,
1775000,,
1775209,,
1776000,,
1776209,,
1777000,,
1777209,,
1778000,,
1778209,,
1778361,,
1779000,,
1779361,,
1780000,6084.84765625,
1780361,,
1781000,,
1781361,,
1782000,,
1782361,,
1783000,,
1783361,,
1784000,,
1784361,,
1785000,,
1785361,,
1786000,,
1786361,,
1787000,,
1787361,,
1788000,,
1788200,,
1789000,,
1789200,,
1790000,6261.20263671875,
1790200,,
1791000,,
1791200,,
1792000,,
1792200,,
1793000,,
1793200,,
1794000,,
1794200,,
1795000,,
1795200,,
1796000,,
1796200,,
1797000,,
1797200,,
1798000,,
1798200,,
1799000,,
1799200,,
1800000,6353.748046875,
1800200,,
1801000,,
1801200,,
1802000,,
1802200,,
1803000,,
1803200,,
1804000,,
1804200,,
1805000,,
1805200,,
1806000,,
1806200,,
1807000,,
1807200,,
1808000,,
1808200,,
1809000,,
1809200,,
1810000,6363.09423828125,
1810079,,
1811000,,
1811079,,
1812000,,
1812079,,
1813000,,
1813079,,
1814000,,
1814079,,
1815000,,
1815079,,
1816000,,
1816079,,
1817000,,
1817079,,
1818000,,
1818079,,
1819000,,
1819079,,
1820000,6203.69580078125,
1820079,,
1821000,,
1821079,,
1822000,,
1822079,,
1823000,,
1823079,,
1824000,,
1824079,,
1825000,,
1825079,,
1826000,,
1826079,,
1827000,,
1827079,,
1828000,,
1828079,,
1829000,,
1829079,,
1830000,6366.33154296875,
1830079,,
1831000,,
1831079,,
1832000,,
1832079,,
1833000,,
1833079,,
1834000,,
1834079,,
1834298,,
1835000,,
1835298,,
1836000,,
1836298,,
1837000,,
1837298,,
1838000,,
1838298,,
1839000,,
1839298,,
1840000,6467.3046875,
1840298,,
1841000,,
1841298,,
1842000,,
1842298,,
1842420,,
1843000,,
1843420,,
1844000,,
1844420,,
1845000,,
1845420,,
1846000,,
1846420,,
1847000,,
1847420,,
1848000,,
1848420,,
1849000,,
1849420,,
1850000,6467.3134765625,
1850420,,
1851000,,
1851420,,
1852000,,
1852420,,
1853000,,
1853420,,
1854000,,
1854420,,
1855000,,
1855420,,
1856000,,
1856420,,
1857000,,
1857420,,
1858000,,
1858420,,
1859000,,
1859420,,
1860000,5589.4736328125,
1860420,,
1861000,,
1861420,,
1862000,,
1862420,,
1863000,,
1863420,,
1864000,,
1864420,,
1865000,,
1865420,,
1866000,,
1866420,,
1867000,,
1867420,,
1868000,,
1868420,,
1869000,,
1869420,,
1870000,6552.32568359375,
1870420,,
1871000,,
1871420,,
1872000,,
1872420,,
1873000,,
1873420,,
1874000,,
1874420,,
1874598,,
1875000,,
1875598,,
1876000,,
1876598,,
1877000,,
1877598,,
1878000,,
1878598,,
1879000,,
1879598,,
1880000,6310.888671875,
1880598,,
1881000,,
1881598,,
1882000,,
1882598,,
1883000,,
1883598,,
1884000,,
1884309,,
1884562,,
1885000,,
1885562,,
1886000,,
1886562,,
1887000,,
1887562,,
1888000,,
1888562,,
1888743,,
1889000,,
1889743,,
1890000,5540.36328125,
1890743,,
1891000,,
1891743,,
1892000,,
1892058,,
1893000,,
1893058,,
1893186,,
1893341,,
1894000,,
1894341,,
1895000,,
1895341,,
1896000,,
1896341,,
1897000,,
1897341,,
1898000,,
1898341,,
1899000,,
1899341,,
1899499,,
1900000,5839.65625,
1900499,,
1901000,,
1901499,,
1902000,,
1902026,,
1903000,,
1903026,,
1904000,,
1904026,,
1904914,,
1905000,,
1905914,,
1906000,,
1906914,,
1907000,,
1907914,,
1908000,,
1908914,,
1909000,,
1909914,,
1910000,6219.9169921875,
1910914,,
1911000,,
1911914,,
1912000,,
1912914,,
1913000,,
1913914,,
1914000,,
1914914,,
1915000,,
1915914,,
1916000,,
1916914,,
1917000,,
1917037,,
1918000,,
1918037,,
1919000,,
1919037,,
1920000,6416.0517578125,
1920037,,
1921000,,
1921037,,
1922000,,
1922037,,
1923000,,
1923037,,
1924000,,
1924037,,
1925000,,
1925037,,
1925294,,
1926000,,
1926294,,
1927000,,
1927294,,
1928000,,
1928294,,
1929000,,
1929294,,
1929448,,
1930000,5264.0693359375,
1930448,,
1931000,,
1931448,,
1932000,,
1932448,,
1933000,,
1933448,,
1934000,,
1934448,,
1935000,,
1935448,,
1936000,,
1936448,,
1937000,,
1937448,,
1938000,,
1938448,,
1939000,,
1939448,,
1940000,6451.267578125,
1940448,,
1941000,,
1941448,,
1942000,,
1942448,,
1943000,,
1943448,,
1944000,,
1944448,,
1945000,,
1945448,,
1946000,,
1946448,,
1947000,,
1947448,,
1948000,,
1948448,,
1949000,,
1949448,,
1950000,6566.4453125,
1950448,,
1951000,,
1951448,,
1952000,,
1952448,,
1953000,,
1953448,,
1953578,,
1954000,,
1954578,,
1955000,,
1955578,,
1956000,,
1956578,,
1957000,,
1957578,,
1958000,,
1958578,,
1959000,,
1959578,,
1960000,4655.27197265625,
1960578,,
1961000,,
1961578,,
1962000,,
1962578,,
1963000,,
1963578,,
1964000,,
1964578,,
1965000,,
1965578,,
1966000,,
1966578,,
1967000,,
1967578,,
1968000,,
1968578,,
1969000,,
1969578,,
1970000,6071.859375,
1970578,,
1971000,,
1971578,,
1972000,,
1972578,,
1973000,,
1973578,,
1974000,,
1974578,,
1974688,,
1975000,,
1975688,,
1976000,,
1976688,,
1977000,,
1977688,,
1978000,,
1978688,,
1979000,,
1979688,,
1980000,6198.44189453125,
1980688,,
1981000,,
1981688,,
1982000,,
1982688,,
1983000,,
1983688,,
1984000,,
1984688,,
1985000,,
1985688,,
1986000,,
1986688,,
1987000,,
1987688,,
1988000,,
1988688,,
1989000,,
1989688,,
1990000,6382.6015625,
1990688,,
1991000,,
1991688,,
1992000,,
1992688,,
1993000,,
1993688,,
1994000,,
1994688,,
1995000,,
1995688,,
1996000,,
1996688,,
1997000,,
1997688,,
1998000,,
1998027,,
1999000,,
1999027,,
2000000,4713.3330078125,
2000027,,
2001000,,
2001027,,
2002000,,
2002027,,
2003000,,
2003027,,
2004000,,
2004027,,
2005000,,
2005027,,
2006000,,
2006027,,
2007000,,
2007027,,
2007800,,
2008000,,
2008800,,
2009000,,
2009800,,
2010000,6475.14453125,
2010800,,
2011000,,
2011800,,
2012000,,
2012800,,
2013000,,
2013800,,
2014000,,
2014800,,
2015000,,
2015800,,
2016000,,
2016800,,
2017000,,
2017800,,
2018000,,
2018800,,
2019000,,
2019800,,
2020000,6526.068359375,
2020800,,
2021000,,
2021800,,
2022000,,
2022800,,
2023000,,
2023800,,
2024000,,
2024800,,
2025000,,
2025800,,
2026000,,
2026800,,
2027000,,
2027800,,
2028000,,
2028800,,
2029000,,
2029349,,
2030000,6268.8115234375,
2030080,,
2030937,,
2031000,,
2031937,,
2032000,,
2032937,,
2033000,,
2033937,,
2034000,,
2034937,,
2035000,,
2035937,,
2036000,,
2036937,,
2037000,,
2037035,,
2038000,,
2038035,,
2039000,,
2039035,,
2040000,5806.76513671875,
2040035,,
2041000,,
2041035,,
2042000,,
2042035,,
2043000,,
2043035,,
2044000,,
2044035,,
2045000,,
2045035,,
2046000,,
2046035,,
2047000,,
2047035,,
2048000,,
2048035,,
2049000,,
2049035,,
2050000,6077.95849609375,
2050035,,
2051000,,
2051035,,
2052000,,
2052035,,
2053000,,
2053035,,
2054000,,
2054035,,
2055000,,
2055035,,
2056000,,
2056035,,
2057000,,
2057035,,
2057994,,
2058000,,
2058994,,
2059000,,
2059980,,
2060000,6034.4521484375,
2060980,,
2061000,,
2061980,,
2062000,,
2062980,,
2063000,,
2063980,,
2064000,,
2064980,,
2065000,,
2065980,,
2066000,,
2066980,,
2067000,,
2067980,,
2068000,,
2068092,,
2069000,,
2069092,,
2070000,6613.37158203125,
2070092,,
2071000,,
2071092,,
2072000,,
2072092,,
2073000,,
2073092,,
2074000,,
2074092,,
2075000,,
2075092,,
2076000,,
2076092,,
2077000,,
2077092,,
2078000,,
2078092,,
2079000,,
2079092,,
2080000,6246.87451171875,
2080092,,
2081000,,
2081092,,
2082000,,
2082092,,
2083000,,
2083092,,
2084000,,
2084092,,
2085000,,
2085092,,
2086000,,
2086092,,
2087000,,
2087092,,
2088000,,
2088092,,
2089000,,
2089092,,
2090000,6493.7373046875,
2090092,,
2091000,,
2091092,,
2092000,,
2092092,,
2093000,,
2093092,,
2094000,,
2094092,,
2095000,,
2095092,,
2096000,,
2096092,,
2097000,,
2097092,,
2098000,,
2098092,,
2099000,,
2099092,,
2099230,,
2100000,5841.896484375,
2100230,,
2100793,,
2101000,,
2101793,,
2102000,,
2102793,,
2103000,,
2103793,,
2104000,,
2104793,,
2105000,,
2105793,,
2106000,,
2106793,,
2107000,,
2107793,,
2108000,,
2108793,,
2109000,,
2109793,,
2110000,6440.767578125,
2110793,,
2111000,,
2111793,,
2112000,,
2112793,,
2113000,,
2113793,,
2114000,,
2114793,,
2115000,,
2115793,,
2116000,,
2116793,,
2117000,,
2117793,,
2118000,,
2118557,,
2119000,,
2119557,,
2120000,6499.4052734375,
2120557,,
2121000,,
2121557,,
2122000,,
2122557,,
2123000,,
2123557,,
2124000,,
2124557,,
2125000,,
2125557,,
2126000,,
2126557,,
2127000,,
2127557,,
2128000,,
2128557,,
2129000,,
2129557,,
2130000,5928.56884765625,
2130557,,
2131000,,
2131557,,
2132000,,
2132557,,
2133000,,
2133557,,
2133875,,
2134000,,
2134875,,
2135000,,
2135875,,
2136000,,
2136875,,
2137000,,
2137789,,
2138000,,
2138789,,
2139000,,
2139789,,
2140000,6485.82421875,
2140140,,
2141000,,
2141140,,
2142000,,
2142140,,
2143000,,
2143140,,
2144000,,
2144140,,
2145000,,
2145140,,
2146000,,
2146140,,
2147000,,
2147140,,
2148000,,
2148140,,
2149000,,
2149140,,
2150000,6463.642578125,
2150140,,
2151000,,
2151140,,
2152000,,
2152140,,
2153000,,
2153140,,
2154000,,
2154140,,
2155000,,
2155140,,
2156000,,
2156140,,
2157000,,
2157140,,
2158000,,
2158140,,
2159000,,
2159140,,
2160000,5871.6025390625,
2160140,,
2161000,,
2161140,,
2162000,,
2162140,,
2163000,,
2163140,,
2164000,,
2164140,,
2165000,,
2165140,,
2166000,,
2166140,,
2167000,,
2167140,,
2168000,,
2168140,,
2169000,,
2169140,,
2170000,5432.75927734375,
2170140,,
2171000,,
2171140,,
2172000,,
2172140,,
2173000,,
2173140,,
2174000,,
2174140,,
2175000,,
2175140,,
2176000,,
2176140,,
2177000,,
2177140,,
2177774,,
2177979,,
2178000,,
2178979,,
2179000,,
2179979,,
2180000,6512.904296875,
2180979,,
2181000,,
2181979,,
2182000,,
2182979,,
2183000,,
2183979,,
2184000,,
2184979,,
2185000,,
2185979,,
2186000,,
2186979,,
2187000,,
2187979,,
2188000,,
2188979,,
2189000,,
2189979,,
2190000,5445.380859375,
2190226,,
2191000,,
2191226,,
2192000,,
2192226,,
2193000,,
2193226,,
2194000,,
2194226,,
2195000,,
2195226,,
2196000,,
2196226,,
2197000,,
2197226,,
2198000,,
2198226,,
2199000,,
2199226,,
2200000,5603.11279296875,
2200099,,
2201000,,
2201099,,
2202000,,
2202099,,
2203000,,
2203099,,
2204000,,
2204099,,
2205000,,
2205099,,
2206000,,
2206099,,
2207000,,
2207099,,
2207574,,
2208000,,
2208574,,
2209000,,
2209574,,
2210000,6370.83984375,
2210574,,
2211000,,
2211574,,
2212000,,
2212574,,
2213000,,
2213303,,
2214000,,
2214303,,
2215000,,
2215303,,
2216000,,
2216303,,
2217000,,
2217303,,
2218000,,
2218303,,
2219000,,
2219303,,
2220000,6273.44970703125,
2220303,,
2221000,,
2221303,,
2222000,,
2222303,,
2223000,,
2223303,,
2224000,,
2224303,,
2225000,,
2225303,,
2226000,,
2226303,,
2227000,,
2227303,,
2228000,,
2228303,,
2228923,,
2229000,,
2229923,,
2230000,6595.650390625,
2230923,,
2231000,,
2231554,,
2232000,,
2232554,,
2233000,,
2233554,,
2233967,,
2234000,,
2234967,,
2235000,,
2235967,,
2236000,,
2236967,,
2237000,,
2237967,,
2238000,,
2238967,,
2239000,,
2239967,,
2240000,6421.85791015625,
2240967,,
2241000,,
2241967,,
2242000,,
2242967,,
2243000,,
2243721,,
2244000,,
2244721,,
2245000,,
2245721,,
2246000,,
2246721,,
2247000,,
2247721,,
2248000,,
2248721,,
2249000,,
2249368,,
2250000,5441.45458984375,
2250368,,
2251000,,
2251368,,
2252000,,
2252368,,
2253000,,
2253368,,
2254000,,
2254368,,
2255000,,
2255368,,
2256000,,
2256368,,
2257000,,
2257280,,
2258000,,
2258280,,
2258693,,
2259000,,
2259693,,
2260000,6580.15576171875,
2260693,,
2261000,,
2261693,,
2262000,,
2262693,,
2263000,,
2263693,,
2264000,,
2264693,,
2265000,,
2265693,,
2266000,,
2266693,,
2267000,,
2267693,,
2268000,,
2268693,,
2269000,,
2269693,,
2270000,6664.66357421875,
2270693,,
2271000,,
2271693,,
2272000,,
2272693,,
2273000,,
2273693,,
2274000,,
2274693,,
2275000,,
2275693,,
2276000,,
2276693,,
2277000,,
2277693,,
2278000,,
2278693,,
2279000,,
2279693,,
2280000,6243.02294921875,
2280693,,
2281000,,
2281046,,
2282000,,
2282046,,
2283000,,
2283046,,
2284000,,
2284046,,
2285000,,
2285046,,
2286000,,
2286046,,
2287000,,
2287046,,
2288000,,
2288046,,
2289000,,
2289046,,
2290000,6576.345703125,
2290046,,
2291000,,
2291046,,
2292000,,
2292046,,
2293000,,
2293046,,
2294000,,
2294046,,
2295000,,
2295046,,
2296000,,
2296046,,
2297000,,
2297046,,
2297607,,
2298000,,
2298607,,
2298970,,
2299000,,
2299970,,
2300000,5806.19189453125,
2300970,,
2301000,,
2301970,,
2302000,,
2302970,,
2303000,,
2303970,,
2304000,,
2304970,,
2305000,,
2305970,,
2306000,,
2306970,,
2307000,,
2307970,,
2308000,,
2308970,,
2309000,,
2309970,,
2310000,6608.232421875,
2310970,,
2311000,,
2311970,,
2312000,,
2312970,,
2313000,,
2313970,,
2314000,,
2314970,,
2315000,,
2315970,,
2316000,,
2316970,,
2317000,,
2317970,,
2318000,,
2318970,,
2319000,,
2319970,,
2320000,6373.3642578125,
2320245,,
2321000,,
2321245,,
2322000,,
2322245,,
2323000,,
2323245,,
2324000,,
2324245,,
2325000,,
2325245,,
2326000,,
2326245,,
2327000,,
2327245,,
2328000,,
2328245,,
2329000,,
2329245,,
2330000,5419.470703125,
2330245,,
2331000,,
2331245,,
2331424,,
2332000,,
2332424,,
2333000,,
2333424,,
2334000,,
2334424,,
2335000,,
2335424,,
2336000,,
2336424,,
2337000,,
2337424,,
2338000,,
2338424,,
2339000,,
2339424,,
2340000,6580.54541015625,
2340424,,
2341000,,
2341424,,
2342000,,
2342424,,
2343000,,
2343424,,
2344000,,
2344424,,
2345000,,
2345424,,
2346000,,
2346424,,
2347000,,
2347424,,
2348000,,
2348424,,
2349000,,
2349424,,
2350000,6678.82177734375,
2350424,,
2351000,,
2351424,,
2351893,,
2352000,,
2352893,,
2353000,,
2353893,,
2354000,,
2354893,,
2355000,,
2355893,,
2356000,,
2356893,,
2357000,,
2357893,,
2358000,,
2358893,,
2359000,,
2359893,,
2360000,6561.029296875,
2360893,,
2361000,,
2361624,,
2362000,,
2362624,,
2363000,,
2363624,,
2364000,,
2364624,,
2365000,,
2365624,,
2366000,,
2366624,,
2367000,,
2367624,,
2368000,,
2368624,,
2369000,,
2369624,,
2369914,,
2370000,6005.8955078125,
2370914,,
2371000,,
2371914,,
2372000,,
2372323,,
2373000,,
2373323,,
2374000,,
2374323,,
2374523,,
2375000,,
2375523,,
2376000,,
2376523,,
2377000,,
2377523,,
2378000,,
2378523,,
2379000,,
2379523,,
2380000,5947.466796875,
2380523,,
2381000,,
2381523,,
2382000,,
2382523,,
2383000,,
2383523,,
2384000,,
2384523,,
2385000,,
2385523,,
2386000,,
2386523,,
2387000,,
2387523,,
2388000,,
2388523,,
2389000,,
2389523,,
2390000,6637.3828125,
2390523,,
2391000,,
2391523,,
2392000,,
2392523,,
2392927,,
2393000,,
2393927,,
2394000,,
2394927,,
2395000,,
2395927,,
2396000,,
2396927,,
2397000,,
2397927,,
2398000,,
2398927,,
2399000,,
2399927,,
2400000,6641.70849609375,
2400030,,
2401000,,
2401030,,
2402000,,
2402030,,
2402128,,
2402271,,
2403000,,
2403271,,
2404000,,
2404271,,
2404811,,
2405000,,
2405313,,
2406000,,
2406313,,
2407000,,
2407313,,
2408000,,
2408313,,
2409000,,
2409313,,
2410000,5408.98779296875,
2410313,,
2411000,,
2411313,,
2412000,,
2412313,,
2412819,,
2413000,,
2413819,,
2414000,,
2414683,,
2415000,,
2415683,,
2416000,,
2416683,,
2417000,,
2417087,,
2418000,,
2418087,,
2419000,,
2419087,,
2420000,5617.47119140625,
2420087,,
2421000,,
2421087,,
2422000,,
2422087,,
2422754,,
2423000,,
2423754,,
2424000,,
2424754,,
2424974,,
2425000,,
2425606,,
2425878,,
2426000,,
2426878,,
2427000,,
2427436,,
2427660,,
2428000,,
2428503,,
2429000,,
2429330,,
2430000,4564.13916015625,
2430330,,
2431000,,
2431330,,
2432000,,
2432330,,
2433000,,
2433330,,
2434000,,
2434008,,
2434268,,
2434425,,
2434561,,
2435000,,
2435260,,
2435548,,
2436000,,
2436329,,
2436887,,
2437000,,
2437887,,
2438000,,
2438887,,
2439000,,
2439887,,
2440000,5483.97998046875,
2440887,,
2441000,,
2441887,,
2442000,,
2442198,,
2443000,,
2443198,,
2444000,,
2444198,,
2444893,,
2445000,,
2445212,,
2446000,,
2446212,,
2447000,,
2447212,,
2448000,,
2448212,,
2449000,,
2449212,,
2450000,5829.7724609375,
2450212,,
2451000,,
2451212,,
2452000,,
2452212,,
2453000,,
2453212,,
2453604,,
2453707,,
2454000,,
2454707,,
2455000,,
2455707,,
2456000,,
2456707,,
2457000,,
2457707,,
2458000,,
2458707,,
2459000,,
2459164,,
2460000,4811.59326171875,
2460164,,
2461000,,
2461164,,
2462000,,
2462164,,
2462277,,
2462707,,
2462849,,
2463000,,
2463662,,
2464000,,
2464662,,
2465000,,
2465264,,
2465356,,
2465941,,
2466000,,
2466067,,
2466860,,
2467000,,
2467803,,
2468000,,
2468803,,
2469000,,
2469803,,
2470000,5496.51513671875,
2470614,,
2471000,,
2471614,,
2472000,,
2472614,,
2473000,,
2473614,,
2474000,,
2474614,,
2475000,,
2475614,,
2475937,,
2476000,,
2476483,,
2477000,,
2477483,,
2478000,,
2478483,,
2479000,,
2479483,,
2480000,6017.73388671875,
2480483,,
2481000,,
2481483,,
2482000,,
2482483,,
2483000,,
2483483,,
2484000,,
2484483,,
2484903,,
2485000,,
2485903,,
2486000,,
2486903,,
2487000,,
2487903,,
2488000,,
2488903,,
2489000,,
2489903,,
2490000,5428.22216796875,
2490903,,
2491000,,
2491903,,
2492000,,
2492903,,
2493000,,
2493903,,
2494000,,
2494903,,
2495000,,
2495903,,
2496000,,
2496903,,
2497000,,
2497903,,
2498000,,
2498903,,
2499000,,
2499224,,
